ClaimID,CustomerID,ClaimDate,ClaimAmount,ClaimStatus,claimid
2530,1759,2022-09-09,9067.35,Pending,0ee475b9-d799-4805-bf1c-669d455f2126
2531,584,2023-01-30,533.46,Approved,a775e395-1dcd-4c3d-8e3f-e8e11dcc4f79
2532,142,2022-08-09,15847.48,Approved,11d978ce-e631-4416-a412-b35359257484
2533,153,2024-01-04,19158.13,Pending,143b90a2-ec6b-4903-be73-61831d572004
2534,556,2023-06-17,7818.01,Pending,25b7a155-888e-4e53-886b-4fe674ea205c
2535,1276,2024-03-12,6950.84,Rejected,beb0012e-b188-4e59-93b4-95cfe78e8fd1
2536,141,2023-05-17,1282.88,Rejected,5dfd97cf-9998-42b0-9115-b0ae0cc65799
2537,1873,2022-08-16,13542.16,Rejected,e45926bf-0b08-4f68-aec8-1ec3e9a689be
2538,1249,2024-02-19,8235.02,Rejected,2d86a085-57c3-41d0-a6ae-ee24a5465d39
2539,114,2023-07-04,15590.42,Rejected,ec56eb72-cee8-40ea-87aa-e33bf65ca8a6
2540,263,2023-01-12,12832.41,Rejected,2d018c85-f9fd-4f35-b82f-dc682cee8b42
2541,1187,2023-05-31,19414.75,Approved,f88423e5-8f42-4004-a3b5-ee312ce150fb
2542,174,2023-05-21,9397.09,Rejected,9d6744f8-2298-4016-a368-89071127c3ad
2543,1578,2024-04-17,16595.22,Pending,276be526-1e9a-492b-bc06-ed003dfea598
2544,1301,2023-06-09,14058.83,Approved,a3807468-ed40-4017-935b-acadbaecbd95
2545,429,2022-11-09,9072.53,Approved,44d13c49-a263-490f-857d-777a6b5f19ce
2546,1259,2024-02-18,13816.9,Pending,75b4f6f5-134d-4153-821f-e526d611331e
2547,654,2023-01-31,17366.36,Approved,565b27d8-b70a-40f3-8e6e-ec25a9288713
2548,801,2024-02-07,5550.09,Pending,2233556e-cc0c-4f37-b82d-ee6c0376bf58
2549,159,2023-12-02,15260.32,Approved,8dfed6ad-073d-45f2-9daa-5145b95793ac
2550,816,2023-04-19,14245.33,Rejected,b76a9a20-4d4d-4f93-9a79-cffd13c9f281
2551,1667,2022-08-05,17190.49,Pending,31bec69c-5b7e-409f-b377-e618b0888208
2552,540,2023-10-28,6778.24,Rejected,18a6d537-fec4-4ed8-8352-cbc170e25a9f
2553,468,2023-06-02,10656.51,Pending,924be365-23f5-432d-ba72-5372c6cbd92d
2554,367,2023-08-08,13560.41,Rejected,6d8b451b-f7a4-439b-8134-1441094ef2cb
2555,1783,2023-04-30,15816.35,Pending,ff9a67bc-a152-4cfd-bf94-df3cc9ab8396
2556,519,2023-05-13,6463.49,Approved,505b1c1a-a032-4aca-82fd-9e9bab4cde47
2557,818,2022-07-22,10255.22,Rejected,7d614e40-8476-4a3e-92e8-acbb9f7d040a
2558,1880,2023-03-08,14642.65,Pending,8b58f045-ceff-49ec-b871-b01913692d1d
2559,518,2023-12-18,18363.95,Approved,d2749f2e-93a9-4599-9b4f-e991fe7a8d8d
2560,477,2024-07-06,11462.83,Approved,ca326941-5124-41fe-864b-ff6cb32c2b65
2561,378,2024-02-21,637.43,Approved,790efa8b-2366-4b90-a369-450444fffcbb
2562,736,2023-06-21,1370.81,Approved,57be3240-e396-48e9-af45-d7c638fe2991
2563,1222,2023-12-05,8763.32,Pending,1bc8c785-f5a8-4899-b579-04ca34f2e16e
2564,210,2023-11-05,8917.34,Approved,56943f70-8281-4e18-9c3f-cca911175fe7
2565,1758,2024-04-11,1052.26,Pending,2e2c82ea-0e25-4f9d-8a41-0aa4f87da19f
2566,956,2023-05-08,18416.02,Approved,6153e5a4-1598-4491-b370-b68a9336f6ef
2567,689,2024-03-12,16509.83,Approved,dc8faeb8-ca1e-48c5-a27d-c3b17419daad
2568,1542,2023-12-23,10912.07,Approved,33317b0e-0c79-4213-b21a-e709951c3522
2569,531,2023-11-08,2568.02,Pending,600d531e-e197-4509-baca-1dea46a29a8e
2570,1424,2024-01-04,1894.64,Approved,4ad11adc-7590-48ec-a75d-58b156f8583c
2571,512,2022-09-17,903.2,Approved,76769895-b321-4001-bd5d-3c3716065a2a
2572,572,2022-08-11,12085.33,Approved,7d8d8e38-57e2-4ed2-82b4-21d13561e8e3
2573,1989,2024-01-16,14617.4,Pending,42d8dd6f-4d4f-422e-a2c8-2bb0ff46e8ac
2574,1469,2022-09-29,5062.27,Pending,9ada67da-6a0f-4aad-8db3-68b1e3c6a69d
2575,1238,2024-02-26,1938.91,Rejected,1fefd6e8-610b-4ec5-ab06-910eb84f7e4b
2576,877,2023-08-11,13454.07,Rejected,01852cf4-7533-445c-aa1c-73468b05b698
2577,1205,2023-04-02,4059.57,Rejected,367a4517-ba46-486d-8674-997c1a759e1c
2578,193,2023-10-08,5457.9,Pending,d37d3069-6def-4070-a335-6006090a7bb8
2579,1325,2024-04-19,16764.33,Pending,90cbe705-104a-4584-906a-f3a0a4906eb5
2580,456,2023-08-04,15677.51,Pending,733d6f46-c94c-479c-8320-07d7f59ce804
2581,918,2023-04-19,2551.76,Approved,6813f757-d2ba-4997-9f5c-5e8f7d2e1532
2582,1748,2024-06-27,8853.32,Approved,739ce8a1-3172-481a-b3a2-7f5367feb8b4
2583,1275,2022-11-22,16998.62,Pending,448bd792-5785-4fb1-8256-3ab98376b55a
2584,1786,2023-04-22,12259.1,Rejected,e398e995-5057-4e1b-99da-b93b7ae0d452
2585,582,2024-04-01,3880.6,Approved,f5076071-dee9-4b92-bcd0-9737b64b29f8
2586,1779,2023-06-10,16663.93,Rejected,850c00a8-2090-4bb2-ad17-61bf4328dc08
2587,415,2023-02-01,17559.52,Approved,5b4e7558-4286-4fc0-bfd3-23c38823d546
2588,1856,2022-08-24,3965.47,Rejected,e8e156cf-fab8-41ff-9118-2d655832612a
2589,1895,2022-10-26,10941.51,Rejected,0941dc01-e217-4af7-9196-3276023f345f
2590,1371,2023-07-17,4743.73,Pending,78dfb57f-b7ef-45ca-a86e-5d374dc201ce
2591,829,2024-06-27,18785.54,Rejected,361cbdbc-7d7c-4375-8be9-1ca8a318c81a
2592,119,2023-10-21,16086.89,Rejected,68a6bb94-944c-40b8-9dba-95ee2192d82b
2593,1424,2023-10-31,2379.64,Rejected,d1b11f33-8f4d-43c3-9a93-77607f2ebc4f
2594,462,2023-08-10,4434.64,Pending,3c6d5f90-8c07-4640-b28c-0a77cca7e51e
2595,24,2023-07-03,13740.29,Approved,2b7dc35a-7bf5-4ca8-bd3a-cec41a6b0b6c
2596,29,2023-06-29,16159.43,Pending,3be4a656-501b-4083-8b03-f258621ae7a8
2597,333,2022-11-13,4380.86,Rejected,ab881aaf-513b-4f42-9d57-497acc35b6a6
2598,1034,2024-04-05,3663.0,Approved,e665f1ef-1048-4d13-b8b7-516af580848e
2599,1417,2022-07-25,19006.44,Pending,85e226b4-eb38-4986-a491-1e91de6878ae
2600,1303,2023-02-01,4322.25,Approved,9ef7c634-62ba-4fc2-8424-bc582a8cdccd
2601,1890,2024-07-02,642.35,Pending,9149390d-8890-4684-a71c-fee59d350b61
2602,1797,2023-05-07,10457.34,Approved,1b311215-0e62-40b3-a39e-2d3d16b34ee5
2603,543,2023-11-29,18044.79,Pending,e6aee918-8f52-4e62-af3b-916279d31bac
2604,1204,2022-10-05,16865.89,Rejected,4d430fcc-a703-4697-a5b7-aca5876e4c83
2605,1611,2023-10-30,15337.96,Approved,c54148ec-00e0-4334-bd3b-3c0bf0b87fa3
2606,1947,2024-05-27,10587.97,Pending,9223f7b4-8c87-4d2f-be15-763be661987a
2607,811,2022-10-26,10611.98,Approved,cfa92916-3c4a-4d40-9de4-a895d6a7ff57
2608,1837,2023-12-25,17410.33,Rejected,d0779f62-2864-482f-ad40-2829c313de6e
2609,659,2023-05-08,13317.23,Approved,e721717f-9f36-49cf-85b0-38f8129df985
2610,22,2024-05-27,18550.81,Rejected,14cd8453-c2e4-44c5-9cfd-60e6bb017e79
2611,247,2023-01-14,13788.07,Approved,5e646542-49c1-4713-8a18-bda5a630b2bd
2612,1164,2024-06-11,9952.85,Approved,3e57a525-3b02-45ee-9552-2c5cd5c0d72b
2613,362,2023-12-03,19680.36,Rejected,42b74576-d153-4609-bf96-426005feaf2c
2614,1703,2023-03-27,2402.19,Rejected,bd2053b7-0b72-41c3-bd39-e5eb712daf3a
2615,704,2023-10-31,18215.75,Pending,1b5581a1-3dc0-4f59-a74f-0a08e69e8841
2616,1338,2022-08-11,16454.59,Approved,cac827a5-0309-4d5c-9262-829ed2eb9611
2617,535,2023-05-27,5615.85,Rejected,afa5f7c8-d78e-413a-995f-1c594e004841
2618,869,2022-12-24,16775.05,Pending,f9bdb56e-2e06-43c7-8df0-2161c0449d44
2619,1053,2024-03-17,7610.04,Approved,8e402dcc-ef54-4e48-a2d8-b93876acab04
2620,1433,2024-01-08,10512.86,Approved,98be9ce8-fe70-4220-a564-4291238d2bf9
2621,1006,2024-01-20,18746.7,Pending,b056ffbf-9f44-4c4d-8fa6-4fabb979a679
2622,1729,2022-07-31,15246.17,Pending,344a55f1-6c1f-4ea2-9cbb-d4109bc656eb
2623,668,2024-05-24,14682.99,Pending,d1621e02-8ff1-451e-aff7-0a3084c86871
2624,785,2023-05-21,10940.07,Rejected,205055bf-4145-4e9c-aece-61d1f2ef4b55
2625,590,2024-02-28,9414.12,Pending,7ad0c812-0e90-4c2d-91e3-e7854f4b5a43
2626,853,2023-08-25,18372.63,Pending,f675b958-e0e3-433a-9c51-e22d158415da
2627,809,2024-05-17,18975.79,Rejected,f6f933ee-5e9c-45e2-bdfe-c5c96f793c06
2628,1062,2023-08-05,15237.14,Rejected,60a375d8-fcfb-4f24-99bd-faeda0e04c6e
2629,1388,2024-04-06,17656.03,Approved,bfd96927-be8a-491d-b598-431b0c7729f6
2630,1963,2023-01-25,13806.83,Pending,fc147477-799b-4a36-b0d4-972f669eff19
2631,1060,2022-08-11,13679.97,Pending,571e5929-479d-48f7-8ff1-17095085c73a
2632,79,2023-05-06,19706.38,Rejected,358f4d21-ae04-418a-93ee-2daa4b78a598
2633,1844,2024-04-14,12865.3,Rejected,4307aba5-0c07-4009-8c27-059416bb1e9a
2634,1490,2024-06-03,6390.09,Pending,e58963e7-30c6-442f-b1e9-7d7322c1f772
2635,327,2022-08-19,13939.45,Rejected,2755281b-d3f5-422d-aba0-14e089b9b842
2636,1669,2024-04-08,3113.71,Pending,84f0712f-88d9-4b82-962f-14b1079456bf
2637,1414,2024-02-28,7323.72,Approved,59b1ed72-078a-4c30-9b32-9f601a85e7cb
2638,362,2023-03-19,8335.75,Pending,8fc78c30-9f7e-41cf-ae64-3116ba76a8fb
2639,404,2024-04-22,17497.57,Pending,38701a98-69db-4ce8-b9ab-6d0d38de0c09
2640,277,2022-08-12,3753.17,Rejected,04ba1a21-a04c-40cf-b134-ca40ce0c6029
2641,1449,2022-11-07,2931.28,Pending,0f1ff37c-698f-4739-82c7-9fbad58cc2f5
2642,1507,2024-04-15,14803.63,Pending,3ff6bb22-0dd6-44d9-8be2-5fd4f59faf25
2643,85,2024-05-10,10687.5,Rejected,fe11ac7d-5562-42b3-ab0b-ef13927f8c7a
2644,15,2022-11-07,7634.06,Rejected,fa71cf11-5c44-4546-83fe-0dd0b0265371
2645,1489,2024-05-06,17874.15,Pending,20e05dc5-725b-4c10-9e46-edb385c5e34a
2646,657,2023-02-05,16838.38,Rejected,328114b8-7616-4e99-bfdc-8b218283bfa5
2647,142,2024-03-09,3380.8,Approved,3b397ebc-630e-483e-b723-6e0956c5a271
2648,1633,2023-11-01,9851.61,Approved,45407abd-e8bc-42bb-8268-c101d79a0afe
2649,968,2023-11-22,16964.3,Rejected,d0b42553-cf0e-4984-ac4d-2436443efd5b
2650,1687,2024-03-01,1484.91,Approved,6bb86be0-68bc-4d58-bac7-67ff596cc309
2651,1283,2023-08-12,19355.23,Pending,4d6be51d-6e6e-4e53-8df3-3ae3075a21d9
2652,872,2023-01-03,1363.96,Rejected,50678c53-4f41-4ec4-b11f-0fb26e6c8db3
2653,197,2024-07-12,10804.63,Approved,642ad8cc-86c2-4232-ba2d-4466031a8cca
2654,263,2024-01-20,19459.45,Rejected,a3ecf127-8113-4e50-ae84-ae92a50b8426
2655,109,2023-01-28,9997.47,Approved,7e114cfc-d023-45c7-b766-0a0102deaa3f
2656,879,2023-04-09,17856.04,Rejected,3811d223-3ac9-4cfd-9e8e-ba4aee4c4c55
2657,794,2023-07-28,2623.42,Approved,088f97e6-7074-41eb-9187-274d2fc0bab9
2658,1080,2022-09-07,17369.49,Rejected,7b065c46-4d26-4bcb-bff0-0abc973ef496
2659,1493,2023-05-05,15488.21,Approved,ff405f3c-f99f-43f3-a4f5-d89a6f8c9a1d
2660,414,2024-04-15,14552.77,Pending,147fa975-8105-43be-96d8-54fad42b779c
2661,830,2023-01-11,15849.96,Approved,f129df00-7c9f-4ece-bd45-8701aff753f3
2662,53,2024-06-21,13819.42,Pending,dce2f3ab-b5f6-464d-990a-4482c3564bc1
2663,215,2023-08-28,3414.44,Rejected,bc95c6be-a6cd-40fa-9230-faa2dd73b5a5
2664,128,2022-10-18,14511.78,Pending,7f524094-994e-49ce-954f-2c00874248af
2665,1196,2024-03-02,13832.21,Pending,a7fb573d-b839-4d96-bc4f-d41a2e8cbfc8
2666,1301,2023-07-11,9259.91,Pending,c287ff59-7152-4c89-9ef6-1fb3f286d4c0
2667,805,2023-05-12,17132.85,Rejected,b651dc35-5ff2-41bd-beca-47aec7d5ebb6
2668,1827,2023-08-14,19299.04,Rejected,1bc43dd3-9caa-469b-a6f1-edd02b3a770a
2669,882,2024-03-01,9032.84,Rejected,39ab511b-baa2-460b-aee7-9370e0848ffa
2670,1997,2022-07-27,5966.83,Approved,5c19f8ef-3181-4d84-ae96-d8062f300a19
2671,321,2023-10-19,6174.7,Approved,9e0f1b19-dd98-4c61-b18f-1a7d5ec201fa
2672,755,2023-10-12,7114.12,Pending,c01e2dab-200c-421f-adec-db96711de641
2673,849,2023-06-14,5053.33,Rejected,9c050bdb-5c35-48ae-9f02-3aed5e6cc454
2674,877,2022-12-27,16048.71,Approved,c3d1ac25-662e-4b40-a5cb-43ed25c3437f
2675,382,2023-06-15,7355.2,Approved,0f691a42-02aa-45cf-abc1-c492072d681d
2676,160,2023-05-14,11870.17,Rejected,8dec07b3-1459-47af-a8e0-2a092cc38d9c
2677,545,2023-03-22,15366.48,Approved,dd5fd845-4480-4297-8895-497d1c1ececa
2678,1875,2024-06-10,11350.53,Rejected,d6e8d44b-2786-415d-b1a9-44651dac35f1
2679,237,2024-04-11,11553.73,Rejected,cf3f2dc5-3ad7-4467-a6ed-635577bd81c1
2680,1493,2023-03-06,11026.86,Approved,6cfcb4ef-8cd3-40f7-bcd3-fe05c3d53274
2681,847,2024-03-22,6005.46,Rejected,788ee97e-e4ce-4c02-9dcd-9fc73a71f97c
2682,987,2023-04-05,4654.14,Approved,954a9107-88df-483b-b9bb-551239454d87
2683,1189,2022-08-22,1193.81,Pending,40f71da9-9bbc-49a8-a980-3a1ee7d19117
2684,713,2023-08-16,2709.96,Rejected,28082db3-e7bc-43d9-97fd-872d9c6f8b8c
2685,1418,2024-02-20,1976.68,Rejected,9c5f3923-55bc-4a7e-8852-f46bfa36dfc0
2686,524,2024-07-05,7450.05,Approved,551b86fe-ccb2-43e7-a0d7-5713201ad8b5
2687,1093,2022-10-09,4269.43,Rejected,505c87df-fbac-4246-bf3c-5ce26803bc93
2688,336,2023-09-26,10092.67,Rejected,2a5a66b5-827e-48ef-9037-2c9396ce1ef5
2689,578,2024-02-20,1998.64,Approved,27a6c0ac-c143-464b-9652-f3399899d0bb
2690,1267,2024-05-17,11623.0,Pending,f2f5dd53-dfb4-4fd1-b18f-a3dfbb3b660b
2691,182,2023-11-05,15939.88,Rejected,03c8292f-f86a-4480-a262-79875f1d2291
2692,86,2024-02-26,16423.62,Rejected,62f197a9-7a8f-4b78-8df2-a798094ced53
2693,471,2024-07-13,5936.14,Approved,d83e2415-094e-4298-8c3a-015857f45bc6
2694,1793,2024-07-14,15628.81,Rejected,e0545e2c-3a59-442a-804d-f4092caead68
2695,861,2024-02-23,11456.07,Approved,505d389e-bd97-4663-a994-f951f819cf38
2696,1415,2023-06-22,10855.52,Approved,c738135b-97d4-4d3c-83ac-3cac135adaab
2697,1338,2022-12-19,1464.99,Pending,2e6aef57-49ef-4f9e-8313-bd89d4fad811
2698,1334,2022-11-26,12418.36,Pending,ba451972-cd43-428f-899d-69000cb51278
2699,248,2022-11-05,13050.41,Rejected,2fd498f1-eea2-465b-a2f0-4739c3433384
2700,461,2022-09-06,3074.89,Rejected,1dfe10da-7287-4400-bd9e-afd57dafc2e4
2701,1313,2024-04-20,4648.07,Pending,af54fdbb-378f-4376-91f2-25cab3b9d74e
2702,1201,2023-04-03,10517.97,Rejected,62ea6150-c35a-4192-846a-edeab8f45fbc
2703,965,2023-05-23,15392.44,Rejected,30f8224b-f147-4f2d-8b74-a86e22c38b50
2704,1185,2022-08-13,11560.56,Approved,ff3a3f23-cfb2-4165-8d4c-5c525ac9511c
2705,1758,2024-03-20,13578.74,Pending,bc1527e6-e1af-4cd1-92af-a08df8941bc5
2706,677,2024-01-10,16039.34,Approved,e27762c5-c54a-46e2-a4a5-f1c7e7cb0925
2707,1559,2023-03-24,16275.63,Rejected,b29c2a8c-266d-4fca-9df8-046ba39df2b1
2708,212,2023-05-10,16400.19,Approved,655f5b26-4e76-493c-b2b4-fdee89c0725b
2709,979,2022-11-22,4684.77,Approved,b2ea8bea-df4a-421d-84c8-9c196365e090
2710,1496,2023-02-03,16442.47,Pending,c30d3a33-96b9-4936-9d47-5827416186b9
2711,1697,2024-05-30,12587.13,Rejected,756d49fa-95bd-48dc-8640-8c92b2d1b6e7
2712,897,2023-04-18,18199.56,Pending,40b9ec10-7a50-45de-82ee-2335ed15062c
2713,548,2024-03-30,13174.66,Rejected,fa117d11-ab1a-45fd-9b0e-db9f63daf577
2714,56,2023-10-03,17484.89,Pending,8e7498e9-1bc7-42d9-90b1-8b1abc85d8b1
2715,1196,2023-12-04,10948.72,Rejected,9fdb289b-637c-4450-b087-c1673a21b9da
2716,1817,2024-01-15,12798.52,Approved,c38820d4-d283-4a52-8cee-d45437e74c7e
2717,548,2023-07-04,11990.38,Rejected,494930c6-199c-48dd-a61e-19246286570d
2718,663,2023-08-28,11168.45,Approved,d7a5c81f-ae30-4f55-b652-5443d5457974
2719,1765,2023-02-19,15073.16,Approved,08f69ebf-b794-4146-8bd3-7dfcd99f3869
2720,1725,2024-03-14,16625.38,Rejected,1faf7d15-466b-4791-b0e4-f57e51ed31c1
2721,1283,2024-02-12,4805.89,Rejected,3d34b5e0-fdf4-49ee-b1c7-26bb0f66bc09
2722,1122,2024-01-27,9414.0,Rejected,1993426d-042c-4dd7-83e8-2ab6cc75c832
2723,1446,2023-04-12,14135.58,Pending,7459907d-d0e6-4d9f-a93f-e28e223c4663
2724,1996,2022-09-09,1379.62,Approved,1731bf7b-467a-47a8-af9e-702c7f9d92ed
2725,1223,2022-09-12,13637.93,Rejected,0a015681-4f1c-4c45-9ffa-da5a83bdc2c9
2726,1595,2024-04-16,5583.23,Approved,9274cf14-0418-4fb9-8ed0-c753f664da2c
2727,581,2024-01-23,5400.64,Rejected,3dba5fc7-a9c6-45c2-b54c-b35346af4f35
2728,1806,2022-12-21,13799.44,Pending,2d48cef1-e485-4ff7-9c0e-8a5dbbd697e4
2729,944,2023-10-25,8753.12,Approved,9132f861-4085-4c70-887b-b8c2db80e636
2730,1516,2024-03-22,18540.88,Pending,9d678014-7b13-4883-8584-88a5bda64669
2731,453,2022-10-14,19708.8,Approved,8ff06807-177b-4515-8104-243b940da2ed
2732,432,2023-09-22,19624.11,Rejected,51450ed5-093c-4cfb-8dab-046273c8cbd7
2733,14,2022-10-05,12387.33,Rejected,915d3991-3633-42d4-85c1-4eeb84a7f088
2734,915,2024-01-25,13587.05,Approved,a10c3251-cdb4-4db2-870a-483d428b7575
2735,1571,2023-07-02,19620.36,Pending,b1de0895-1380-4db0-b8b0-a613fa2199fe
2736,1960,2023-09-28,4039.92,Approved,0fe966be-29a4-4032-828b-b06fcb52e7e5
2737,1592,2023-06-06,7980.99,Approved,805a5589-996d-4526-84dd-63499880525f
2738,996,2024-05-09,5539.8,Rejected,859aa507-af61-4c69-b063-acf67bc31e9f
2739,643,2023-07-04,11148.31,Approved,412a0007-e8c0-4f45-abd6-17a236dbe399
2740,627,2024-05-22,6587.7,Rejected,c4c211cc-c5ee-4375-931e-8beab32ae2bd
2741,1447,2024-02-02,15690.58,Approved,969f024c-431e-44bb-9e29-4f0e3043c91f
2742,1267,2023-02-22,6913.61,Pending,7167e8c5-a364-450e-838e-1c5ce6a85c00
2743,421,2023-06-16,11326.7,Approved,8d6e47d8-60a6-4a4f-9e20-747225c7d676
2744,1991,2022-10-08,17096.67,Pending,ad17e248-31d9-4b20-9ad7-28bb40ff4d84
2745,645,2023-03-22,5891.52,Rejected,05a1c457-0de4-4069-946f-328c2c2eecfc
2746,1964,2023-09-07,8285.81,Approved,cbd993e2-6d44-4679-a611-a22cd56c17c9
2747,1180,2023-05-01,11592.51,Rejected,38dbe1d0-9bfb-42f2-acda-5d9375fdba9d
2748,1705,2023-10-21,1659.45,Rejected,1be2dd50-cd37-4b87-b205-15009e57c776
2749,1972,2022-11-24,13746.97,Approved,00de7d61-6180-4f4e-8cb6-63efda99fe18
2750,443,2022-10-27,18987.85,Rejected,0052a696-c832-4b84-909d-86aca59ede78
2751,1517,2023-07-07,10425.89,Pending,08b524b5-4151-4d53-9b06-41a180fa7d73
2752,434,2022-10-17,13589.75,Approved,09d01454-2c37-43d6-b65f-556bcf0c9784
2753,985,2023-09-29,2811.6,Rejected,a80ce645-ef34-4663-bea0-4dfcf720aae2
2754,1750,2023-09-03,17409.7,Rejected,7dedc5f0-874a-4fcb-a391-92c43a913194
2755,1581,2024-04-24,2222.56,Approved,a3b9509d-78b3-4d4e-87c3-43c916f841e2
2756,1273,2024-04-28,5623.88,Pending,5bf725af-af51-4d5e-8f4d-f5a97d29af64
2757,1980,2024-02-19,10034.02,Pending,5c7b2586-48cc-4608-abbe-6c3500f3b5cc
2758,1397,2023-09-29,17622.7,Approved,67e9ad42-95f5-4588-adf4-19ab1882f79a
2759,745,2022-11-23,5864.92,Approved,3a6e26b7-feca-4f5f-87e4-380e24b5f468
2760,834,2024-05-03,2192.61,Approved,e65c248f-9b56-461f-bd84-b34fb5129d3c
2761,922,2023-07-30,11897.46,Approved,0282ad25-6214-4fcc-af69-af19595fb514
2762,850,2022-11-17,17779.01,Rejected,14944ff4-6f2c-4f4d-b167-95218684fc6e
2763,1748,2022-11-11,13206.22,Approved,7365eea6-65fa-442b-bcf2-470724a07e0f
2764,1169,2023-04-02,2933.03,Rejected,70a3dd13-6219-4e93-acc3-24ceaf7031ad
2765,1550,2022-11-16,16886.82,Pending,8123435b-07e7-4c19-ae5d-d92271915ba5
2766,1309,2023-04-07,12735.5,Rejected,d7e18ac2-74fc-4827-8b45-7d27c067d5ac
2767,1125,2023-03-10,19369.15,Approved,5b853205-eb0c-403b-bc23-75fb8b964e13
2768,277,2024-06-16,16122.13,Approved,2f2f3c25-54c9-4c3a-a674-728432acacf8
2769,1935,2023-07-30,1320.44,Pending,a0437408-2914-4724-8092-cae0ab23808c
2770,1445,2023-01-19,16553.29,Pending,408fb0b0-5c45-4e00-856f-a0d76343f6d1
2771,890,2022-10-25,1069.41,Rejected,48ac23ac-5607-41a5-84b8-7208dc3f75a1
2772,800,2023-11-15,7455.22,Approved,e35cbace-ef6f-4748-a7a1-cf9522f7d830
2773,384,2024-04-02,6839.83,Pending,00a5b42b-75ed-4b57-b8a4-ee07a0287d2b
2774,835,2022-09-13,1969.34,Pending,c71b6523-717b-4663-b51e-92ca86695adb
2775,1278,2023-09-13,3068.12,Rejected,81cd7da0-a2a1-473b-ae42-d9579e122cc9
2776,1771,2024-05-18,6181.67,Pending,1e9a82d7-684b-4d94-a621-d9e70cafe680
2777,1945,2024-03-15,16728.06,Approved,7517baa9-5e9e-4f0c-a589-69316ebaf35f
2778,780,2024-07-17,12505.31,Rejected,a5dc5d72-d85c-414b-9417-085177703019
2779,1224,2023-05-29,2339.63,Approved,d90837c3-cf65-4a12-b384-c8f0e90cc6f6
2780,1396,2023-01-15,6451.2,Pending,919166ae-9a66-4431-8f09-ea5165447c2c
2781,510,2023-01-30,18134.93,Approved,cb8fbd57-ca7f-4038-bd43-1943a54d2d77
2782,1832,2023-07-24,16767.56,Rejected,04a19117-e108-4599-bdf5-fbf9f6632557
2783,1758,2022-07-21,4713.42,Pending,ffac75b1-23da-4628-9ab2-25790e0f5f99
2784,281,2023-06-16,17923.93,Approved,b379ccdc-9a3d-4fc9-aaff-644f0d91974c
2785,882,2023-02-13,13009.93,Pending,e02151ad-36b0-4dec-b26d-014b9075f225
2786,1976,2023-03-15,5894.18,Rejected,93897f97-b7e1-4ff9-9be0-3768a43cb726
2787,840,2024-03-26,10261.95,Pending,ae869bf5-f9b0-4925-bb69-3110ef4dc417
2788,596,2023-06-18,6012.17,Pending,8dec3e97-2fe4-4ebb-badf-03f33e3be6e8
2789,92,2023-09-28,14841.78,Rejected,57a63022-2677-407c-96b8-0557030a0b3c
2790,185,2022-10-04,16171.56,Pending,e7930bde-5c21-4a9f-8511-46eb121d5350
2791,1839,2023-02-20,5822.71,Approved,0843e47c-3361-4ab5-86ed-5f40d64b209e
2792,1104,2023-08-15,5976.61,Pending,f9d1570a-a79f-4d58-8540-8bd115458fa7
2793,899,2023-11-20,13220.35,Pending,01dbfdeb-23bc-4371-b1f3-becc238768db
2794,802,2023-02-24,9138.22,Approved,d1680230-e3f4-4e4a-9a8f-31e388ab0cf2
2795,1127,2023-09-25,18874.57,Rejected,e1b3d726-d895-4cdd-98a3-d017b0b0ac8e
2796,627,2022-10-25,15121.99,Approved,0382945e-03b6-4ea8-a77c-ebc2216238c6
2797,469,2023-10-17,3808.93,Pending,7cc8d48b-6f00-42f4-9944-6a9709ead0bf
2798,1625,2022-12-01,2836.1,Rejected,cdeb6f1a-e847-4cb5-82f3-203a9a052b78
2799,34,2022-10-03,15787.51,Approved,3616da73-16e0-4bef-bd71-40dad236d7de
2800,1547,2023-11-06,10217.16,Approved,5d0e7bd2-a9c4-4221-bfbc-d66fb6da36ec
2801,743,2023-09-29,8692.49,Pending,bde4c223-1c73-4bba-b278-8fa7d69a0730
2802,81,2022-08-14,9561.29,Approved,88b5b16e-5a85-443a-adab-53327c1430b9
2803,49,2024-06-03,12281.88,Rejected,1ef0f4ab-ac49-45a8-b768-a7aaf43e1303
2804,1968,2024-07-18,7367.18,Pending,2f9e7841-5742-47bc-87b6-35d941f59eaa
2805,246,2023-03-08,17274.64,Rejected,6a2d7945-3635-48bf-917d-4cd30c06da75
2806,224,2023-01-26,13809.79,Pending,5f843889-eefd-4dc9-aae2-97539ff9ca42
2807,305,2022-08-05,11573.9,Approved,ec9bce9d-ccc0-46c6-8f3b-9ed30c67970f
2808,1221,2024-03-12,8570.19,Pending,5d987b9a-c0dd-43ee-836f-1c0a38c01d17
2809,565,2022-10-05,11167.73,Rejected,934a79f5-02a0-44e0-95f5-cba40e8b92b7
2810,1579,2024-02-20,1421.76,Approved,8fa0390a-bbac-4f59-a9a6-10a1c30162fb
2811,355,2023-06-18,15666.88,Pending,a4c1f3a6-65cc-4ab4-bd6c-d14c1f689293
2812,1138,2023-08-26,9082.58,Rejected,afaeeca3-1443-416f-bb57-3150773babf2
2813,504,2022-08-07,1612.04,Pending,3a467904-b5de-4c5a-aae7-36bcf0ad44ba
2814,1276,2024-04-15,4859.08,Rejected,c19899a7-37a7-4b7c-8e3c-d1ec1766c253
